Counts,Dilution
39,2000
49,2000
139,200
132,200
36,200
29,2000
43,2000
147,200
45,2000
159,200
44,2000
138,200
147,200
155,200
162,200
212,20
148,200
175,200
146,200
57,2000
160,200
46,2000
128,200
41,2000
154,200
150,200
290,20
148,200
153,200
31,2000
151,200
202,200
51,2000
162,200
171,200
32,200
38,2000
167,200
32,2000
147,200
146,200
108,200
159,200
148,200
49,2000
137,200
51,2000
253,20
152,200
152,200
157,200
145,200
148,200
37,2000
164,200
262,20
118,200
139,200
26,2000
295,20
42,2000
32,200
182,200
142,200
31,2000
145,200
123,200
46,200
146,200
52,2000
178,200
42,2000
169,200
51,2000
44,2000
122,200
166,200
45,2000
51,2000
221,20
41,2000
51,2000
153,200
141,200
167,200
51,2000
156,200
33,2000
152,200
39,2000
40,2000
281,20
157,200
137,200
146,200
154,200
128,200
47,2000
107,200
145,200
157,200
131,200
164,200
143,200
28,200
162,200
35,200
27,200
227,20
45,2000
139,200
166,200
56,2000
40,2000
61,2000
47,2000
33,200
154,200
144,200
55,2000
46,2000
45,2000
138,200
24,200
42,2000
255,20
57,2000
44,2000
41,2000
145,200
46,2000
57,2000
41,2000
156,200
45,2000
196,200
127,200
134,200
122,200
153,200
56,2000
35,200
152,200
161,200
46,2000
41,2000
51,2000
40,2000
172,200
166,200
291,20
51,2000
295,20
242,20
289,20
33,200
147,200
57,2000
243,20
47,2000
57,2000
59,2000
163,200
61,2000
35,2000
52,2000
124,200
157,200
156,200
130,200
148,200
152,200
51,2000
262,20
53,2000
130,200
24,200
165,200
158,200
156,200
43,2000
274,20
140,200
140,200
38,2000
47,2000
42,2000
284,20
195,200
128,200
162,200
170,200
51,2000
52,2000
160,200
43,2000
123,200
33,2000
152,200
276,20
41,200
50,2000
128,200
114,200
155,200
178,200
131,200
217,20
40,2000
266,20
150,200
175,200
151,200
42,2000
43,2000
145,200
41,200
44,2000
53,2000
226,200
63,2000
174,20
145,200
216,20
148,200
49,2000
28,200
164,200
38,200
267,20
138,200
263,20
154,200
41,2000
37,2000
154,200
140,200
223,20
136,200
59,2000
51,2000
53,2000
152,200
136,200
200,20
285,20
63,2000
138,200
143,200
177,200
145,200
175,200
52,2000
166,200
151,200
37,200
158,200
39,2000
166,200
139,200
45,2000
59,2000
131,200
52,2000
152,200
35,200
59,2000
52,2000
121,200
293,20
27,200
169,200
156,200
132,200
55,2000
158,200
162,200
214,200
277,20
43,2000
35,2000
40,2000
145,200
169,200
134,200
171,200
161,200
40,2000
139,200
43,2000
32,200
134,200
167,200
55,2000
44,2000
37,200
142,200
145,200
53,2000
164,200
148,200
51,2000
67,2000
21,200
128,200
50,2000
37,200
39,2000
287,20
155,200
162,200
133,200
287,20
58,2000
29,200
127,200
137,200
133,200
38,2000
140,200
173,200
141,200
143,200
40,2000
135,200
40,200
151,200
41,2000
157,200
147,200
152,200
158,200
156,200
40,200
151,200
144,200
151,200
49,2000
53,2000
138,200
50,2000
159,200
44,2000
155,200
158,200
157,200
45,2000
161,200
124,200
53,2000
135,200
102,200
145,200
161,200
148,200
137,200
44,2000
174,200
39,200
35,2000
43,2000
177,200
41,200
49,2000
163,200
139,200
148,200
44,200
193,200
38,2000
162,200
28,200
132,200
42,2000
153,200
44,2000
213,20
36,200
257,20
170,200
43,2000
157,200
40,2000
136,200
110,200
274,20
137,200
39,200
224,20
182,200
149,200
37,2000
38,200
55,2000
146,200
47,2000
38,200
42,2000
53,2000
40,2000
48,200
29,200
42,2000
210,20
158,200
173,200
157,200
53,2000
37,2000
133,200
143,200
37,200
41,2000
156,200
33,200
150,200
53,2000
176,200
46,2000
143,200
153,200
269,20
161,200
43,2000
47,2000
40,2000
282,20
182,200
38,2000
37,200
269,20
44,2000
195,200
54,2000
168,200
140,200
279,20
31,200
124,200
141,200
27,200
165,200
171,200
128,200
40,2000
49,2000
44,2000
60,2000
48,2000
143,200
46,2000
153,200
241,20
296,20
148,200
168,200
128,200
299,20
139,200
221,20
30,200
35,2000
28,200
133,200
53,2000
143,200
149,200
26,2000
144,200
144,200
32,2000
52,2000
156,200
26,2000
141,200
41,2000
40,2000
46,2000
159,200
42,2000
39,2000
136,200
42,2000
48,2000
34,200
138,200
53,2000
46,200
36,200
243,20
155,200
281,20
53,2000
138,200
136,200
147,200
134,200
151,200
159,200
54,2000
43,2000
171,200
164,200
168,200
51,2000
155,200
29,200
288,20
179,200
131,200
117,200
181,200
158,200
34,2000
151,200
41,2000
175,200
48,2000
39,2000
161,200
47,2000
31,200
55,2000
149,200
58,2000
206,20
167,200
51,2000
129,200
147,200
171,200
159,200
25,200
43,2000
40,2000
43,2000
134,200
141,200
248,20
148,200
52,2000
100,200
51,2000
39,2000
145,200
44,2000
49,2000
141,200
160,200
40,2000
152,200
47,2000
53,2000
145,200
43,2000
148,200
113,200
149,200
284,200
148,200
140,200
63,2000
293,20
151,200
151,200
37,2000
49,2000
124,200
131,200
243,20
294,20
152,200
27,200
32,200
144,200
177,200
160,200
113,200
262,20
41,200
26,200
58,2000
50,2000
56,2000
134,200
141,200
43,2000
153,200
162,200
134,200
45,2000
52,2000
146,200
149,200
153,200
283,20
114,200
43,2000
44,2000
58,2000
158,200
128,200
39,2000
48,2000
155,200
167,200
43,2000
120,200
135,200
147,200
47,2000
276,20
32,200
34,200
58,2000
41,2000
153,200
172,200
163,200
63,2000
50,2000
234,20
38,2000
126,200
42,2000
25,200
243,20
171,200
294,20
54,2000
29,2000
38,2000
171,200
35,2000
41,2000
137,200
42,200
155,200
165,200
137,200
133,200
39,2000
164,200
145,200
37,200
154,200
185,200
251,20
169,200
35,2000
151,200
151,200
257,20
26,200
39,2000
52,2000
45,2000
152,200
150,200
36,200
54,2000
49,2000
42,2000
145,200
127,200
195,200
64,2000
159,200
52,2000
157,200
39,2000
41,2000
157,200
55,2000
43,200
45,2000
147,200
40,2000
22,200
130,200
122,200
33,2000
47,2000
54,2000
172,200
38,2000
55,2000
42,2000
164,200
135,200
163,200
35,2000
58,2000
40,2000
34,200
158,200
184,200
151,200
45,2000
131,200
40,200
162,200
136,200
31,2000
164,200
46,2000
35,2000
132,200
44,200
147,200
34,2000
39,2000
64,2000
158,200
226,20
151,200
42,2000
176,200
161,200
120,200
170,200
38,2000
49,2000
292,20
142,200
122,200
159,200
23,200
54,2000
42,200
52,2000
43,2000
150,200
39,2000
154,200
30,200
170,200
147,200
161,200
184,200
153,200
49,2000
35,2000
25,200
34,2000
146,200
57,2000
192,200
163,200
255,20
20,200
47,2000
135,200
41,2000
54,2000
29,200
173,200
52,2000
28,2000
34,200
47,2000
120,200
137,200
43,2000
31,200
129,200
41,2000
134,200
169,200
290,20
133,200
150,200
44,2000
163,200
128,200
176,200
134,200
49,2000
64,2000
45,2000
157,200
158,200
50,2000
162,200
152,200
131,200
35,2000
48,2000
161,200
141,200
48,2000
46,2000
47,2000
147,200
141,200
142,200
153,200
25,200
140,200
118,200
148,200
175,200
119,200
150,200
59,2000
209,20
141,200
50,2000
38,2000
164,200
45,200
160,200
144,200
163,200
148,200
43,2000
126,200
54,2000
47,2000
135,200
147,200
46,2000
123,200
146,200
40,200
175,200
143,200
50,2000
136,200
142,200
206,20
138,200
272,20
54,2000
126,200
282,20
38,200
62,2000
165,200
157,200
147,200
147,200
41,200
189,200
245,20
58,2000
161,200
164,200
130,200
152,200
190,200
139,200
43,2000
165,200
140,200
42,200
47,2000
46,2000
151,200
239,20
159,200
54,2000
160,200
39,2000
45,2000
160,200
38,2000
51,2000
35,2000
49,2000
39,200
46,2000
41,2000
151,200
166,200
246,20
163,200
36,2000
56,2000
131,200
142,200
50,2000
34,2000
157,200
33,200
53,2000
171,200
256,20
61,2000
47,2000
36,200
165,200
64,2000
292,20
51,2000
178,200
143,200
32,200
29,200
40,2000
38,200
58,2000
40,2000
157,200
48,2000
131,200
265,20
34,2000
249,20
151,200
165,200
155,200
63,2000
145,200
153,200
181,200
130,200
40,2000
154,200
243,20
130,200
44,2000
45,2000
42,2000
138,200
164,200
59,2000
37,2000
278,20
42,2000
55,2000
134,200
29,2000
143,200
144,200
61,2000
154,200
174,200
133,200
132,200
281,20
133,200
43,2000
57,2000
39,200
137,200
164,200
160,200
46,2000
56,2000
155,200
147,200
137,200
49,200
38,2000
41,200
49,2000
127,200
38,2000
177,200
298,20
131,200
59,2000
45,2000
161,200
49,2000
133,200
165,200
140,200
143,200
158,200
137,200
39,2000
131,200
141,200
53,2000
165,200
42,2000
28,200
42,2000
165,200
136,200
36,2000
39,2000
155,200
30,2000
49,2000
159,200
158,200
175,200
50,2000
155,200
42,2000
147,200
56,2000
141,200
189,200
45,2000
45,2000
133,200
167,200
40,200
297,20
36,2000
153,200
180,200
139,200
142,200
43,2000
136,200
158,200
36,2000
46,2000
30,200
136,200
157,200
149,200
42,2000
149,200
27,2000
159,200
143,200
145,200
157,200
154,200
129,200
153,200
167,200
46,2000
133,200
184,200
29,200
54,2000
168,200
42,2000
140,200
56,2000
175,200
125,200
151,200
268,20
179,200
47,2000
139,200
35,2000
259,20
41,2000
47,2000
137,200
127,200
144,200
56,2000
31,2000
32,2000
47,2000
133,200
157,200
143,200
36,2000
148,200
163,200
51,2000
41,2000
159,200
135,200
58,2000
55,2000
180,200
148,200
36,200
166,200
44,2000
133,200
156,200
128,200
52,2000
42,2000
118,200
44,200
137,200
144,200
147,200
159,200
21,200
29,2000
183,200
27,200
141,200
38,2000
46,2000
127,200
38,2000
36,2000
150,200
40,2000
122,200
135,200
43,2000
34,2000
156,200
157,200
51,2000
128,200
228,20
55,2000
121,200
141,200
57,2000
32,200
49,2000
151,200
233,20
158,200
182,200
40,2000
174,200
299,20
168,200
36,2000
41,2000
35,200
252,20
274,20
173,200
45,2000
30,2000
147,200
142,200
25,200
137,200
157,200
41,2000
30,2000
50,2000
246,20
147,200
149,200
145,200
46,2000
165,200
132,200
155,200
300,20
76,2000
49,2000
49,2000
44,200
51,2000
39,2000
170,200
49,2000
29,200
47,2000
45,2000
49,2000
33,2000
154,200
140,200
44,2000
31,2000
48,2000
44,2000
192,200
172,200
192,200
151,200
51,2000
132,200
156,200
199,200
51,2000
167,200
30,200
258,20
178,200
171,200
273,20
31,2000
158,200
139,200
51,2000
56,2000
106,200
47,2000
160,200
182,200
42,2000
269,20
178,200
39,2000
160,200
33,2000
26,200
154,200
37,2000
45,2000
178,200
37,2000
164,200
254,20
164,200
139,200
143,200
235,20
263,20
39,2000
146,200
117,200
152,200
157,200
135,200
191,200
163,200
163,200
152,200
130,200
161,200
42,2000
28,200
54,2000
136,200
160,200
134,200
32,2000
32,200
28,200
140,200
131,200
37,2000
164,200
46,2000
133,200
44,2000
50,2000
128,200
161,200
28,200
40,2000
43,2000
47,2000
47,2000
151,200
56,2000
292,20
38,2000
48,2000
146,200
119,200
130,200
134,200
29,200
295,20
42,2000
143,200
48,2000
145,200
20,2000
33,2000
166,200
51,2000
30,2000
176,200
164,200
24,200
35,2000
56,2000
45,2000
135,200
140,200
149,200
44,2000
134,200
44,2000
159,200
27,200
39,2000
117,200
36,200
28,200
145,200
144,200
49,2000
249,20
171,200
59,2000
165,200
40,2000
165,200
45,2000
38,200
54,2000
159,200
46,2000
52,2000
51,2000
39,200
284,20
22,200
120,200
37,2000
154,200
59,2000
170,200
173,200
32,2000
49,2000
38,2000
142,200
130,200
50,2000
141,200
46,2000
157,200
40,2000
45,2000
128,200
286,20
54,2000
135,200
46,2000
144,200
43,2000
133,200
146,200
127,200
53,2000
50,2000
151,200
35,2000
119,200
131,200
142,200
108,200
42,2000
40,2000
151,200
127,200
47,2000
57,2000
33,200
36,2000
52,2000
150,200
120,200
26,200
122,200
180,200
44,2000
45,2000
188,200
36,2000
102,200
33,200
149,200
34,200
162,200
252,20
167,200
126,200
159,200
42,2000
142,200
118,200
219,20
52,2000
111,200
151,200
159,200
42,2000
152,200
125,200
137,200
24,200
112,200
252,20
43,2000
132,200
293,20
135,200
124,200
160,200
49,2000
45,2000
45,2000
45,2000
150,200
179,200
34,2000
39,2000
44,2000
127,200
145,200
129,200
32,200
39,2000
45,2000
52,2000
149,200
256,20
33,200
158,200
25,200
35,2000
46,2000
42,2000
51,2000
243,20
148,200
130,200
32,200
36,2000
57,2000
35,2000
142,200
166,200
161,200
136,200
148,200
55,2000
51,2000
178,200
128,200
52,2000
300,20
235,20
158,200
136,200
44,2000
39,2000
155,200
47,2000
165,200
287,20
37,2000
37,2000
176,200
185,20
49,200
42,200
136,200
41,2000
38,2000
145,200
126,200
54,2000
42,200
51,2000
124,200
161,200
24,2000
114,200
155,200
55,2000
35,200
297,20
127,200
158,200
150,200
41,200
133,200
57,2000
142,200
47,2000
157,200
108,200
294,20
47,2000
29,2000
161,200
45,2000
161,200
163,200
177,200
120,200
144,200
38,2000
126,200
180,200
52,2000
32,2000
41,2000
154,200
162,200
128,200
55,2000
170,200
140,200
49,2000
31,200
52,2000
35,2000
50,2000
163,200
55,2000
134,200
291,20
50,2000
40,2000
123,200
263,20
228,20
169,200
134,200
46,2000
170,200
126,200
50,2000
160,200
144,200
34,200
33,2000
53,2000
126,200
30,2000
35,2000
39,2000
25,200
31,2000
40,2000
160,200
57,2000
176,200
38,2000
155,200
285,20
174,200
119,200
42,2000
184,200
30,200
144,200
269,20
30,200
121,200
24,200
141,200
141,200
129,200
47,2000
40,2000
157,200
127,200
170,200
150,200
290,20
39,200
27,200
182,200
160,200
46,2000
224,20
38,2000
36,2000
177,200
129,200
153,200
175,200
142,200
178,200
158,200
135,200
46,2000
171,200
136,200
44,2000
159,200
39,2000
160,200
47,200
173,200
37,2000
297,20
29,2000
27,200
125,200
141,200
45,2000
52,2000
58,2000
130,200
144,200
50,2000
184,200
45,2000
167,200
167,200
145,200
167,200
40,2000
163,200
138,200
143,200
152,200
25,200
180,200
40,2000
148,200
160,200
210,20
170,200
258,20
37,200
178,200
40,2000
37,2000
32,2000
184,200
159,200
167,200
32,2000
43,2000
52,2000
38,2000
148,200
161,200
44,2000
32,200
50,2000
54,2000
145,200
31,2000
183,200
35,2000
29,200
52,2000
39,2000
118,200
277,20
274,20
249,20
33,200
39,2000
47,2000
131,200
45,2000
149,200
152,200
57,2000
165,200
160,200
27,200
155,200
119,200
132,200
168,200
173,20
65,2000
124,200
48,2000
35,200
38,200
161,200
149,200
133,200
155,200
155,200
37,2000
157,200
41,2000
44,2000
148,200
156,200
48,2000
119,200
147,200
157,200
273,20
57,2000
39,2000
44,2000
134,200
158,200
53,2000
170,200
224,20
182,200
157,200
40,2000
43,2000
38,200
158,200
297,20
43,200
41,2000
120,200
157,200
162,200
42,2000
156,200
32,2000
134,200
167,200
56,2000
24,200
37,2000
38,2000
150,200
158,200
166,200
143,200
49,2000
165,200
47,2000
157,200
142,200
136,200
26,200
155,200
139,200
172,200
49,2000
39,2000
43,2000
31,200
34,200
125,200
142,200
189,200
133,200
135,200
150,200
46,2000
65,2000
141,200
165,200
139,200
163,200
159,200
158,200
121,200
32,200
47,2000
164,200
172,200
36,2000
36,200
171,200
143,200
191,200
36,2000
153,200
191,200
144,200
136,200
258,20
158,200
45,2000
148,200
48,2000
139,200
152,200
167,200
47,2000
34,2000
155,200
196,200
41,2000
145,200
33,2000
297,20
150,200
38,2000
143,200
44,2000
165,200
32,2000
36,200
47,2000
160,200
126,200
52,2000
132,200
186,200
33,2000
141,200
179,200
206,20
260,20
126,200
43,2000
154,200
268,20
50,2000
137,200
139,200
141,200
155,200
147,200
43,2000
32,200
149,200
164,200
154,200
140,200
168,200
134,200
149,200
30,2000
58,2000
140,200
281,20
143,200
52,2000
26,200
139,200
162,200
50,2000
279,20
192,200
158,200
260,20
114,200
141,200
146,200
33,200
161,200
42,2000
167,200
50,200
127,200
161,200
154,200
137,200
143,200
144,200
39,2000
30,200
145,200
170,200
44,2000
144,200
176,200
49,2000
30,2000
45,2000
147,200
146,200
140,200
147,200
43,2000
163,200
60,2000
58,2000
145,200
55,2000
30,2000
49,2000
110,200
138,200
44,2000
238,20
299,20
156,200
241,20
54,2000
150,200
39,2000
35,2000
44,2000
123,200
32,2000
38,200
160,200
123,200
143,200
294,20
26,200
140,200
49,2000
170,200
168,200
122,200
294,20
37,200
140,200
116,200
38,2000
143,200
168,200
53,2000
177,200
137,200
242,20
41,2000
149,200
255,20
154,200
42,2000
225,20
48,2000
40,2000
165,200
40,2000
38,2000
132,200
34,200
135,200
45,2000
52,2000
47,2000
39,2000
180,200
149,200
38,2000
168,200
149,200
43,2000
45,2000
51,2000
51,2000
150,200
51,2000
132,200
149,200
34,2000
37,2000
210,200
47,2000
125,200
170,200
46,2000
161,200
150,200
126,200
41,200
176,200
44,2000
187,200
136,200
164,200
105,200
42,2000
41,2000
39,2000
61,2000
120,200
134,200
164,200
36,2000
164,200
146,200
40,2000
190,200
225,20
34,200
147,200
116,200
36,2000
147,200
51,2000
157,200
180,200
140,200
49,2000
168,200
152,200
187,200
23,200
33,200
41,2000
149,200
153,200
142,200
137,200
39,2000
171,200
163,200
163,200
34,2000
150,200
157,200
64,2000
50,2000
136,200
64,2000
43,2000
161,200
65,2000
129,200
44,2000
149,200
44,2000
140,200
165,200
160,200
265,20
125,200
41,2000
161,200
191,200
182,200
49,2000
166,200
150,200
142,200
163,200
142,200
151,200
48,2000
121,200
42,2000
143,200
38,2000
148,200
164,200
26,200
139,200
61,2000
33,2000
54,2000
35,200
287,20
132,200
32,200
55,2000
122,200
40,200
156,200
128,200
246,20
175,200
166,200
51,2000
244,20
33,2000
156,200
141,200
166,200
138,200
146,200
48,2000
127,200
47,2000
137,200
135,200
39,200
185,200
51,2000
39,2000
287,20
53,2000
146,200
41,2000
148,200
50,2000
172,200
163,200
155,200
144,200
114,200
159,200
45,2000
141,200
175,200
30,200
140,200
49,2000
64,2000
42,2000
53,2000
201,200
166,200
180,200
135,200
44,2000
170,200
136,200
131,200
130,200
290,20
33,2000
56,2000
49,2000
46,2000
176,200
141,200
161,200
170,200
174,200
158,200
126,200
172,200
49,2000
43,2000
130,200
157,200
177,200
190,200
139,200
152,200
134,200
107,200
150,200
148,200
60,2000
153,200
40,2000
34,2000
114,200
39,2000
53,2000
38,2000
238,20
47,2000
24,200
153,200
128,200
41,2000
34,200
148,200
161,200
47,2000
281,20
153,200
285,20
31,200
188,200
165,200
49,2000
31,200
167,200
31,2000
155,200
156,200
29,200
63,2000
149,200
151,200
51,2000
181,200
159,200
43,2000
173,200
117,200
146,200
42,2000
147,200
46,2000
188,200
154,200
54,2000
139,200
54,2000
116,200
146,200
51,2000
156,200
286,20
289,20
53,2000
155,200
170,200
22,2000
41,2000
154,200
226,20
143,200
44,2000
43,2000
43,2000
179,200
41,2000
35,2000
35,200
168,200
273,20
137,200
48,2000
56,2000
137,200
281,20
44,2000
32,2000
34,200
145,200
146,200
166,200
170,200
33,2000
140,200
37,2000
49,2000
133,200
45,2000
44,2000
38,2000
42,2000
145,200
184,200
151,200
52,2000
142,200
286,20
50,200
142,200
147,200
126,200
37,2000
43,2000
43,2000
159,200
163,200
49,2000
158,200
149,200
195,200
48,2000
51,2000
133,200
130,200
64,2000
121,200
48,2000
158,200
194,200
43,2000
53,2000
149,200
110,200
129,200
141,200
54,2000
41,2000
41,200
123,200
29,2000
223,20
34,2000
245,20
272,20
59,2000
144,200
180,200
54,2000
131,200
27,200
46,2000
44,2000
257,20
142,200
154,200
125,200
27,200
145,200
42,2000
33,200
132,200
50,2000
48,2000
31,2000
155,200
41,200
45,2000
48,2000
142,200
152,200
149,200
105,200
287,20
37,200
141,200
165,200
145,200
45,2000
172,200
144,200
36,200
138,200
213,200
139,200
150,200
235,20
47,2000
156,200
120,200
32,2000
153,200
31,200
148,200
68,2000
37,2000
279,20
142,200
150,200
54,2000
50,200
45,2000
143,200
175,200
152,200
254,20
38,2000
46,2000
143,200
163,200
149,200
33,200
285,20
130,200
59,2000
140,200
42,200
42,200
23,200
33,200
155,200
45,2000
44,2000
36,2000
42,200
140,200
128,200
42,2000
155,200
160,200
145,200
46,2000
155,20
163,200
146,200
140,200
168,200
119,200
280,20
134,200
50,2000
118,200
170,200
55,2000
149,200
185,200
39,2000
33,2000
48,2000
149,200
41,2000
47,2000
175,200
149,200
172,200
139,200
162,200
263,20
155,200
115,200
118,200
148,200
34,2000
50,2000
47,2000
135,200
168,200
29,200
265,20
46,2000
47,2000
162,200
249,20
155,200
180,200
149,200
45,2000
164,200
55,2000
100,200
36,2000
251,20
33,2000
57,2000
161,200
31,2000
133,200
61,2000
190,200
139,200
142,200
183,200
49,2000
156,200
173,200
165,200
148,200
182,200
58,2000
168,200
255,20
150,200
46,2000
154,200
169,200
159,200
218,20
37,2000
171,200
60,2000
223,20
45,2000
33,2000
277,20
117,200
204,200
139,200
160,200
160,200
289,20
191,20
41,2000
25,2000
39,2000
120,200
133,200
54,2000
160,200
37,200
50,2000
39,200
169,200
169,200
146,200
37,2000
237,20
139,200
42,2000
45,2000
41,2000
49,2000
152,200
40,2000
59,2000
158,200
111,200
168,200
172,20
136,200
61,2000
207,20
170,200
176,200
44,2000
30,200
174,200
41,2000
46,2000
111,200
51,2000
149,200
45,2000
125,200
44,200
170,200
46,2000
32,200
56,2000
293,20
37,200
114,200
55,2000
46,2000
159,200
160,200
48,2000
38,200
247,20
188,20
126,200
101,200
53,2000
37,2000
47,2000
137,200
146,200
199,200
158,200
43,2000
37,2000
196,20
176,200
32,2000
146,200
164,200
128,200
51,2000
161,200
142,200
146,200
49,2000
43,2000
30,200
119,200
255,20
118,200
46,2000
143,200
57,2000
44,2000
158,200
155,200
145,200
42,200
167,200
296,20
35,2000
43,2000
159,200
181,200
169,200
123,200
148,200
38,200
32,2000
260,20
55,2000
39,2000
141,200
41,2000
